Date,N1,N2,N3,N4,N5,E1,E2,Winner,Gain
2016-03-18,14,49,21,19,24,5,11,1,59687034
2016-03-18,4,28,26,23,22,6,5,0,0
2016-03-18,40,38,22,31,2,8,2,0,0
2016-03-18,26,17,13,22,47,9,5,0,0
2016-03-18,12,23,40,45,27,8,3,0,0
2016-03-22,15,49,12,26,42,5,8,0,15000000
2016-03-22,44,25,7,22,40,7,2,0,0
2016-03-22,5,41,46,5,28,10,5,0,0
2016-03-22,19,8,47,9,8,2,8,0,0
2016-03-22,2,40,26,28,46,6,7,0,0
2016-03-25,43,36,12,42,19,5,8,0,24008507
2016-03-25,34,13,44,37,32,6,2,0,0
2016-03-25,48,1,5,22,42,4,1,0,0
2016-03-25,22,34,20,16,32,8,2,0,0
2016-03-25,22,21,5,10,43,2,6,0,0
2016-03-29,4,25,19,36,1,3,11,0,30177602
2016-03-29,15,44,49,21,33,9,6,0,0
2016-03-29,28,22,44,38,44,1,11,0,0
2016-03-29,48,29,21,28,16,7,2,0,0
2016-03-29,18,8,32,11,2,11,2,0,0
2016-04-03,9,23,40,16,14,1,5,0,25106903
2016-04-03,26,20,29,31,42,7,5,0,0
2016-04-03,44,40,15,6,4,3,2,0,0
2016-04-03,23,44,26,28,11,7,10,0,0
2016-04-03,10,22,16,49,32,7,1,0,0
2016-04-10,4,38,7,14,34,4,11,0,140796507
2016-04-10,13,4,12,48,2,3,7,0,0
2016-04-10,13,49,34,29,30,1,3,0,0
2016-04-10,25,30,14,13,24,8,1,0,0
2016-04-10,1,6,37,46,16,9,11,0,0
2016-04-11,7,11,12,48,44,3,7,0,30088611
2016-04-11,22,27,21,15,1,3,1,0,0
2016-04-11,7,39,7,22,44,7,5,0,0
2016-04-11,21,3,21,5,47,1,3,0,0
2016-04-11,5,14,10,41,2,1,9,0,0
2016-04-15,13,32,37,14,48,1,7,0,15000000
2016-04-15,27,6,21,33,40,8,2,0,0
2016-04-15,45,42,16,26,38,3,1,0,0
2016-04-15,5,43,42,18,42,1,10,0,0
2016-04-15,35,28,17,19,1,7,1,0,0
2016-04-19,27,14,44,15,11,2,7,0,21367277
2016-04-19,19,14,9,48,9,1,11,0,0
2016-04-19,32,15,34,28,47,5,2,0,0
2016-04-19,10,20,33,4,22,9,3,0,0
2016-04-19,16,46,30,44,12,7,4,0,0
2016-04-22,32,43,26,34,17,2,10,0,30597280
2016-04-22,2,43,39,29,18,3,8,0,0
2016-04-22,32,34,6,7,1,8,5,0,0
2016-04-22,25,21,31,14,15,3,7,0,0
2016-04-22,28,22,19,30,33,7,10,0,0
2016-04-26,10,42,17,32,31,2,5,0,37322168
2016-04-26,40,22,19,39,34,7,8,0,0
2016-04-26,33,24,37,9,7,2,1,0,0
2016-04-26,46,33,12,37,31,10,3,0,0
2016-04-26,8,28,13,41,15,8,9,0,0
2016-04-29,4,25,28,5,43,6,11,0,47533440
2016-04-29,43,42,19,10,47,9,11,0,0
2016-04-29,2,42,6,12,8,11,7,0,0
2016-04-29,40,7,23,9,46,6,11,0,0
2016-04-29,42,20,2,3,19,8,4,0,0
2016-05-01,36,10,6,39,31,6,10,0,49900228
2016-05-01,42,10,20,46,35,7,1,0,0
2016-05-01,27,7,22,35,49,7,1,0,0
2016-05-01,27,3,31,34,35,1,10,0,0
2016-05-01,5,45,33,20,25,8,1,0,0
2016-05-02,46,32,27,3,41,4,8,0,15000000
2016-05-02,36,20,46,21,29,3,8,0,0
2016-05-02,22,27,16,3,17,2,10,0,0
2016-05-02,19,45,9,37,38,1,11,0,0
2016-05-02,46,32,29,3,46,4,6,0,0
2016-05-04,3,19,40,9,5,2,5,0,46881020
2016-05-04,17,39,44,16,11,3,9,0,0
2016-05-04,30,18,40,18,45,3,7,0,0
2016-05-04,34,19,45,4,45,2,6,0,0
2016-05-04,26,40,10,25,37,6,10,0,0
2016-05-07,38,29,10,48,1,3,4,0,15000000
2016-05-07,5,44,24,30,8,5,7,0,0
2016-05-07,6,44,29,26,5,10,7,0,0
2016-05-07,4,19,11,18,7,7,6,0,0
2016-05-07,16,28,42,16,5,6,4,0,0
2016-05-08,19,16,24,37,35,2,7,0,23739151
2016-05-08,18,3,27,38,11,1,6,0,0
2016-05-08,39,3,46,19,36,2,6,0,0
2016-05-08,41,15,22,47,36,3,1,0,0
2016-05-08,46,41,38,39,15,11,9,0,0
2016-05-13,31,28,42,15,7,10,11,0,15000000
2016-05-13,28,44,5,14,3,7,4,0,0
2016-05-13,31,46,26,6,45,2,10,0,0
2016-05-13,23,24,48,38,48,6,1,0,0
2016-05-13,12,24,25,12,34,3,8,0,0
2016-05-17,32,27,39,36,15,3,10,0,21222202
2016-05-17,42,12,8,22,8,11,5,0,0
2016-05-17,19,18,46,32,19,5,8,0,0
2016-05-17,15,40,10,4,37,9,4,0,0
2016-05-17,26,43,21,4,15,8,3,0,0
2016-05-20,41,9,30,14,45,4,9,0,30459055
2016-05-20,48,30,25,35,22,5,11,0,0
2016-05-20,26,48,27,11,35,11,2,0,0
2016-05-20,31,11,23,25,10,1,5,0,0
2016-05-20,1,25,31,11,22,4,8,0,0
2016-05-24,37,17,34,16,23,6,9,0,37111646
2016-05-24,35,36,8,14,5,6,1,0,0
2016-05-24,32,4,42,38,36,8,3,0,0
2016-05-24,3,41,2,24,13,8,9,0,0
2016-05-24,16,18,1,31,9,3,4,0,0
2016-05-27,46,27,13,43,25,4,8,0,47024763
2016-05-27,40,15,19,6,16,4,10,0,0
2016-05-27,37,2,37,45,37,8,2,0,0
2016-05-27,27,5,33,49,38,9,3,0,0
2016-05-27,17,35,21,40,3,10,9,0,0
2016-05-31,6,30,26,48,12,6,7,0,54237617
2016-05-31,30,14,15,13,47,6,8,0,0
2016-05-31,11,22,21,4,13,3,10,0,0
2016-05-31,34,30,2,36,3,8,4,0,0
2016-05-31,19,20,25,24,41,2,9,0,0
2016-06-05,45,48,40,34,32,1,10,0,64875525
2016-06-05,36,44,28,7,30,11,3,0,0
2016-06-05,19,25,19,27,48,5,3,0,0
2016-06-05,41,38,47,7,41,8,4,0,0
2016-06-05,20,30,25,19,29,2,10,0,0
2016-06-09,45,12,34,24,30,7,10,0,15000000
2016-06-09,9,23,25,34,38,7,6,0,0
2016-06-09,19,20,26,34,7,8,1,0,0
2016-06-09,9,23,1,48,19,5,11,0,0
2016-06-09,46,47,3,41,1,8,11,0,0
2016-06-12,27,1,7,11,45,4,9,0,17000000
2016-06-12,43,28,25,35,16,9,11,0,0
2016-06-12,1,41,29,16,44,11,3,0,0
2016-06-12,44,9,48,8,48,4,3,0,0
2016-06-12,45,48,46,47,37,6,8,0,0
2016-06-14,13,50,42,39,34,9,11,0,15000000
2016-06-14,6,30,4,34,4,11,9,0,0
2016-06-14,49,25,44,10,31,5,10,0,0
2016-06-14,23,34,40,39,2,10,8,0,0
2016-06-14,18,24,2,9,36,5,11,0,0
2016-06-17,43,1,18,27,7,4,8,0,23930261
2016-06-17,9,21,35,37,32,7,9,0,0
2016-06-17,30,43,32,3,31,5,10,0,0
2016-06-17,25,45,10,3,8,11,6,0,0
2016-06-17,24,11,23,6,7,3,8,0,0
2016-06-21,32,35,17,49,5,1,5,0,30372881
2016-06-21,1,22,2,21,3,9,8,0,0
2016-06-21,15,1,26,38,14,10,3,0,0
2016-06-21,27,21,49,13,3,1,10,0,0
2016-06-21,44,23,44,26,7,7,1,0,0
2016-06-24,11,19,39,28,27,3,10,1,39675953
2016-06-24,26,29,4,15,30,2,1,0,0
2016-06-24,8,34,28,19,15,11,6,0,0
2016-06-24,3,41,3,7,30,3,10,0,0
2016-06-24,29,5,9,35,48,11,7,0,0
2016-06-28,43,37,32,26,49,4,5,0,15000000
2016-06-28,24,13,4,38,21,3,8,0,0
2016-06-28,20,35,25,23,40,7,8,0,0
2016-06-28,23,11,6,37,4,8,10,0,0
2016-06-28,11,31,4,43,10,4,8,0,0
2016-07-06,26,49,19,45,35,2,5,0,73037327
2016-07-06,42,8,14,28,19,8,11,0,0
2016-07-06,44,39,21,31,22,4,3,0,0
2016-07-06,6,12,45,10,26,6,7,0,0
2016-07-06,3,47,15,3,8,5,8,0,0
2016-07-10,12,30,27,20,2,11,9,0,160262012
2016-07-10,2,9,48,5,41,9,10,0,0
2016-07-10,41,21,45,33,5,6,2,0,0
2016-07-10,22,35,30,20,37,1,3,0,0
2016-07-10,4,34,48,27,33,3,2,0,0
2016-07-15,2,11,14,13,21,1,8,0,38892370
2016-07-15,20,5,10,35,3,8,7,0,0
2016-07-15,28,49,36,6,39,3,11,0,0
2016-07-15,29,36,31,8,23,9,1,0,0
2016-07-15,9,46,31,3,38,1,8,0,0
2016-07-19,24,37,19,28,36,3,6,0,45336960
2016-07-19,31,25,46,4,2,11,2,0,0
2016-07-19,37,29,18,4,49,6,7,0,0
2016-07-19,18,1,41,38,4,3,9,0,0
2016-07-19,22,46,32,14,39,1,8,0,0
2016-07-22,26,45,24,7,37,5,9,0,54603405
2016-07-22,37,32,42,7,30,5,6,0,0
2016-07-22,42,49,47,13,37,7,1,0,0
2016-07-22,3,34,43,13,38,8,2,0,0
2016-07-22,43,1,27,45,34,7,10,0,0
2016-07-26,13,49,10,45,3,2,11,0,61762146
2016-07-26,47,8,44,9,15,10,7,0,0
2016-07-26,32,11,12,34,38,4,5,0,0
2016-07-26,25,5,30,32,20,2,7,0,0
2016-07-26,16,33,43,41,22,8,6,0,0
2016-07-29,40,26,50,1,21,2,4,1,72413419
2016-07-29,24,17,40,22,44,2,9,0,0
2016-07-29,2,18,27,9,15,5,6,0,0
2016-07-29,43,6,30,13,10,1,2,0,0
2016-07-29,35,13,12,14,48,10,4,0,0
2016-08-01,35,33,26,40,5,3,8,0,61385482
2016-08-01,7,19,23,27,15,4,1,0,0
2016-08-01,21,27,26,35,23,8,3,0,0
2016-08-01,25,40,6,14,30,1,3,0,0
2016-08-01,20,21,8,28,32,10,7,0,0
2016-08-03,9,14,23,8,1,1,7,0,32079575
2016-08-03,20,5,15,46,12,1,6,0,0
2016-08-03,7,5,8,14,27,11,6,0,0
2016-08-03,18,44,45,28,4,3,2,0,0
2016-08-03,2,38,35,29,23,1,9,0,0
2016-08-04,43,8,49,6,26,6,10,0,57250091
2016-08-04,16,23,44,5,9,11,5,0,0
2016-08-04,7,17,43,25,10,10,1,0,0
2016-08-04,42,41,48,11,1,7,4,0,0
2016-08-04,23,16,37,4,3,7,11,0,0
2016-08-07,12,18,8,44,33,8,4,0,23725445
2016-08-07,35,8,9,18,10,6,4,0,0
2016-08-07,47,46,19,13,45,6,7,0,0
2016-08-07,13,5,44,26,17,3,5,0,0
2016-08-07,46,36,17,34,20,8,1,0,0
2016-08-11,5,9,47,49,50,8,9,1,39336342
2016-08-11,24,17,5,17,8,9,2,0,0
2016-08-11,26,29,1,12,22,9,8,0,0
2016-08-11,41,37,31,33,24,2,11,0,0
2016-08-11,10,46,37,7,35,9,7,0,0
2016-08-16,34,37,46,26,2,4,8,0,45434119
2016-08-16,7,27,36,4,9,11,8,0,0
2016-08-16,25,9,48,7,14,8,5,0,0
2016-08-16,46,16,7,8,4,2,11,0,0
2016-08-16,4,17,33,47,42,10,6,0,0
2016-08-19,22,6,5,25,34,5,7,1,54894441
2016-08-19,12,2,14,26,49,3,2,0,0
2016-08-19,31,1,7,9,33,4,10,0,0
2016-08-19,20,13,17,14,40,1,11,0,0
2016-08-19,11,1,31,1,6,2,1,0,0
2016-08-23,2,31,45,37,23,4,8,0,15000000
2016-08-23,25,39,8,10,41,11,2,0,0
2016-08-23,48,11,8,2,43,11,8,0,0
2016-08-23,38,7,14,27,15,4,11,0,0
2016-08-23,15,8,47,49,19,7,9,0,0
2016-08-26,48,9,30,28,1,7,8,0,23748325
2016-08-26,1,25,3,32,17,4,8,0,0
2016-08-26,11,39,4,17,13,4,8,0,0
2016-08-26,7,45,19,33,46,1,10,0,0
2016-08-26,15,22,46,3,35,11,3,0,0
2016-08-30,29,42,13,16,35,6,8,0,30018586
2016-08-30,15,16,36,2,14,11,8,0,0
2016-08-30,20,3,24,18,47,2,3,0,0
2016-08-30,14,28,33,8,38,3,9,0,0
2016-08-30,28,7,30,19,49,9,11,0,0
2016-09-02,9,6,13,28,37,4,5,0,21863824
2016-09-02,30,45,19,44,48,7,10,0,0
2016-09-02,42,12,27,22,49,7,11,0,0
2016-09-02,27,32,34,38,30,10,8,0,0
2016-09-02,27,21,15,24,11,8,11,0,0
2016-09-08,19,43,44,12,45,5,10,0,30094448
2016-09-08,19,22,26,27,29,6,10,0,0
2016-09-08,38,14,27,14,9,1,2,0,0
2016-09-08,46,42,3,45,31,10,9,0,0
2016-09-08,7,6,23,7,15,8,2,0,0
2016-09-09,28,4,11,17,15,1,3,0,23906431
2016-09-09,18,43,21,12,33,3,8,0,0
2016-09-09,14,26,2,32,36,8,2,0,0
2016-09-09,9,41,21,4,44,1,4,0,0
2016-09-09,39,18,10,40,42,5,11,0,0
2016-09-12,6,40,37,28,12,1,5,0,29101354
2016-09-12,15,37,15,47,16,9,11,0,0
2016-09-12,47,37,26,27,10,10,1,0,0
2016-09-12,22,7,20,37,23,9,2,0,0
2016-09-12,17,8,31,21,39,2,6,0,0
2016-09-13,44,16,4,7,35,1,3,0,30386703
2016-09-13,48,15,1,46,26,5,10,0,0
2016-09-13,29,12,44,19,29,9,11,0,0
2016-09-13,18,5,47,6,43,3,8,0,0
2016-09-13,45,13,41,44,9,6,4,0,0
2016-09-16,32,5,22,8,14,2,11,1,39758892
2016-09-16,49,17,37,9,19,8,10,0,0
2016-09-16,38,36,24,27,21,7,1,0,0
2016-09-16,29,44,35,32,44,9,2,0,0
2016-09-16,33,41,38,20,48,9,3,0,0
2016-09-20,45,41,4,1,10,9,6,0,15000000
2016-09-20,17,46,45,39,33,7,5,0,0
2016-09-20,32,28,10,44,43,1,9,0,0
2016-09-20,4,39,8,13,23,2,1,0,0
2016-09-20,25,37,44,48,42,5,7,0,0
2016-09-23,14,39,42,49,16,3,9,1,23850387
2016-09-23,20,19,22,43,23,7,11,0,0
2016-09-23,13,22,43,25,17,7,3,0,0
2016-09-23,4,21,41,4,42,5,2,0,0
2016-09-23,43,28,12,8,15,1,2,0,0
2016-09-27,6,9,13,39,41,2,12,0,17000000
2016-09-27,21,4,16,39,3,10,2,0,0
2016-09-27,25,27,22,9,32,11,1,0,0
2016-09-27,2,37,36,37,9,1,7,0,0
2016-09-27,29,7,43,36,43,2,1,0,0
2016-09-30,35,44,17,37,43,2,10,0,130000000
2016-09-30,10,9,7,16,35,3,10,0,0
2016-09-30,24,22,30,11,2,2,7,0,0
2016-09-30,44,3,49,37,44,4,9,0,0
2016-09-30,9,8,40,10,1,2,3,0,0
2016-10-05,40,2,26,27,49,5,10,1,73002277
2016-10-05,12,41,11,15,24,6,5,0,0
2016-10-05,22,21,42,19,37,5,6,0,0
2016-10-05,42,17,47,28,35,11,8,0,0
2016-10-05,9,31,16,1,14,2,10,0,0
2016-10-06,21,35,42,14,43,7,9,1,85076374
2016-10-06,48,43,42,25,31,4,11,0,0
2016-10-06,2,44,42,48,43,4,10,0,0
2016-10-06,4,8,36,14,8,6,9,0,0
2016-10-06,31,22,39,19,15,5,4,0,0
2016-10-14,31,34,19,7,13,1,11,0,17000000
2016-10-14,34,44,16,40,44,9,2,0,0
2016-10-14,6,35,48,49,40,3,11,0,0
2016-10-14,23,41,22,38,48,8,3,0,0
2016-10-14,47,17,39,1,3,7,9,0,0
2016-10-18,2,25,17,21,27,6,9,0,26452819
2016-10-18,48,35,41,25,19,4,1,0,0
2016-10-18,20,1,48,2,1,10,2,0,0
2016-10-18,28,15,20,26,3,7,8,0,0
2016-10-18,45,4,34,37,41,2,5,0,0
2016-10-21,48,9,23,20,44,8,10,0,39871819
2016-10-21,19,39,4,19,33,4,3,0,0
2016-10-21,1,15,43,16,26,9,8,0,0
2016-10-21,25,21,46,1,10,2,6,0,0
2016-10-21,37,21,30,37,5,6,3,0,0
2016-10-25,28,15,21,3,20,1,5,1,50108729
2016-10-25,3,29,21,33,35,7,8,0,0
2016-10-25,24,14,28,47,8,1,8,0,0
2016-10-25,11,23,34,3,23,5,6,0,0
2016-10-25,9,23,27,42,44,7,9,0,0
2016-10-28,23,43,10,19,16,2,8,1,17375733
2016-10-28,31,1,4,44,32,4,7,0,0
2016-10-28,46,6,28,15,35,2,11,0,0
2016-10-28,30,44,10,28,34,6,8,0,0
2016-10-28,47,22,33,9,35,3,10,0,0
2016-11-03,26,43,1,21,40,6,9,0,42155766
2016-11-03,18,6,12,44,7,7,6,0,0
2016-11-03,38,45,30,14,18,11,6,0,0
2016-11-03,6,30,39,35,25,11,10,0,0
2016-11-03,31,18,15,19,17,3,7,0,0
2016-11-10,12,37,20,24,5,4,11,1,168085323
2016-11-10,18,4,41,32,35,6,2,0,0
2016-11-10,33,28,17,9,20,9,8,0,0
2016-11-10,17,37,9,46,7,2,4,0,0
2016-11-10,19,8,5,2,11,7,1,0,0
2016-11-11,38,49,3,22,23,2,9,0,17000000
2016-11-11,25,13,6,13,27,10,9,0,0
2016-11-11,48,37,27,7,49,10,3,0,0
2016-11-11,8,12,4,7,3,7,1,0,0
2016-11-11,45,37,29,12,2,7,8,0,0
2016-11-15,42,7,15,36,48,3,7,0,25643917
2016-11-15,13,41,27,48,34,8,7,0,0
2016-11-15,1,10,30,47,31,8,4,0,0
2016-11-15,16,39,31,26,47,4,9,0,0
2016-11-15,23,14,26,36,41,11,4,0,0
2016-11-18,3,12,27,32,47,6,8,0,36226400
2016-11-18,6,32,7,2,29,4,1,0,0
2016-11-18,18,27,16,2,4,1,3,0,0
2016-11-18,4,16,27,5,23,4,2,0,0
2016-11-18,47,15,23,2,38,10,8,0,0
2016-11-22,47,10,5,33,34,10,2,0,44606876
2016-11-22,1,33,30,32,13,5,2,0,0
2016-11-22,20,38,23,3,11,4,1,0,0
2016-11-22,47,15,38,46,21,5,8,0,0
2016-11-22,24,20,24,39,12,10,1,0,0
2016-11-25,28,23,5,11,17,10,11,2,57128890
2016-11-25,44,19,34,28,2,5,4,0,0
2016-11-25,14,48,37,38,40,11,7,0,0
2016-11-25,3,38,1,18,8,10,6,0,0
2016-11-25,15,31,4,7,24,8,9,0,0
2016-11-29,38,27,21,28,26,9,11,0,17000000
2016-11-29,16,46,16,39,44,2,11,0,0
2016-11-29,28,39,37,9,17,2,4,0,0
2016-11-29,9,12,28,44,12,1,5,0,0
2016-11-29,48,39,43,40,25,11,9,0,0
2016-12-01,2,10,30,44,1,1,8,0,69720920
2016-12-01,18,24,13,20,10,4,11,0,0
2016-12-01,25,43,29,30,25,10,9,0,0
2016-12-01,17,15,44,43,37,3,10,0,0
2016-12-01,44,26,17,9,31,9,6,0,0
2016-12-02,31,49,28,20,3,2,5,1,32002496
2016-12-02,43,11,8,26,36,9,8,0,0
2016-12-02,39,35,31,7,36,10,11,0,0
2016-12-02,14,1,19,30,8,2,5,0,0
2016-12-02,4,48,31,7,18,9,10,0,0
2016-12-04,9,1,5,22,38,2,10,1,65001096
2016-12-04,23,11,1,18,10,11,2,0,0
2016-12-04,12,1,31,17,18,6,1,0,0
2016-12-04,1,49,4,27,11,6,9,0,0
2016-12-04,46,8,15,4,3,11,10,0,0
2016-12-07,26,3,41,33,7,2,10,0,30023216
2016-12-07,8,38,22,48,45,11,4,0,0
2016-12-07,29,31,20,48,30,7,10,0,0
2016-12-07,10,42,48,45,10,1,7,0,0
2016-12-07,19,40,46,9,6,9,11,0,0
2016-12-08,15,50,36,2,28,2,11,0,39134895
2016-12-08,45,12,48,15,7,10,6,0,0
2016-12-08,43,40,13,25,49,4,2,0,0
2016-12-08,33,11,18,40,14,3,9,0,0
2016-12-08,42,20,14,26,47,1,4,0,0
2016-12-13,28,50,48,29,14,2,8,0,38164327
2016-12-13,25,33,32,7,31,9,10,0,0
2016-12-13,18,46,7,15,1,3,6,0,0
2016-12-13,5,40,23,41,32,4,6,0,0
2016-12-13,18,47,49,14,25,3,10,0,0
2016-12-16,45,10,6,30,41,4,11,0,51365465
2016-12-16,19,39,13,22,13,3,7,0,0
2016-12-16,25,32,26,13,22,10,6,0,0
2016-12-16,9,23,34,49,25,11,1,0,0
2016-12-16,11,18,28,21,14,5,7,0,0
2016-12-20,15,27,13,21,17,2,3,1,61653352
2016-12-20,9,34,19,23,15,5,3,0,0
2016-12-20,36,9,47,46,26,9,5,0,0
2016-12-20,29,13,35,6,18,7,2,0,0
2016-12-20,19,40,5,35,2,8,9,0,0
2016-12-23,46,39,16,20,4,2,5,0,17000000
2016-12-23,40,21,19,10,35,3,5,0,0
2016-12-23,46,43,34,28,18,10,3,0,0
2016-12-23,49,37,32,31,26,7,4,0,0
2016-12-23,28,6,35,22,29,9,10,0,0
2016-12-27,32,22,39,25,3,7,12,1,25000000
2016-12-27,22,11,2,44,32,4,9,0,0
2016-12-27,30,41,4,10,8,11,4,0,0
2016-12-27,14,23,18,21,2,8,3,0,0
2016-12-27,16,22,32,31,27,6,3,0,0
2016-12-30,8,10,22,29,47,1,3,0,17000000
2016-12-30,36,33,21,33,12,8,3,0,0
2016-12-30,30,26,13,36,22,8,3,0,0
2016-12-30,6,41,35,18,16,5,3,0,0
2016-12-30,39,46,26,19,47,3,2,0,0
2017-01-08,29,24,21,30,14,8,10,0,17000000
2017-01-08,5,40,25,49,20,6,2,0,0
2017-01-08,6,47,28,22,12,9,3,0,0
2017-01-08,11,48,26,46,19,9,1,0,0
2017-01-08,36,30,38,5,17,10,6,0,0
2017-01-09,3,7,8,14,49,5,8,1,28287321
2017-01-09,22,49,22,35,24,7,9,0,0
2017-01-09,14,24,32,34,43,7,11,0,0
2017-01-09,24,9,31,35,25,10,6,0,0
2017-01-09,41,16,23,10,22,4,6,0,0
2017-01-12,5,46,29,35,24,11,12,0,90060314
2017-01-12,46,41,23,34,48,9,3,0,0
2017-01-12,1,35,47,12,41,6,11,0,0
2017-01-12,34,24,2,41,28,3,10,0,0
2017-01-12,45,29,35,10,38,7,8,0,0
2017-01-13,3,7,16,26,50,4,7,0,61000000
2017-01-13,25,12,49,24,20,10,1,0,0
2017-01-13,12,41,44,1,43,1,10,0,0
2017-01-13,33,31,8,29,38,2,9,0,0
2017-01-13,49,14,36,1,16,7,8,0,0
2017-01-17,43,4,25,16,47,2,10,0,71000000
2017-01-17,34,1,17,20,32,8,2,0,0
2017-01-17,30,37,42,47,28,8,7,0,0
2017-01-17,6,16,44,40,3,10,9,0,0
2017-01-17,35,24,18,29,43,6,11,0,0
2017-01-20,17,10,27,49,31,3,5,0,80000000
2017-01-20,36,37,38,29,8,5,6,0,0
2017-01-20,22,8,31,3,45,1,7,0,0
2017-01-20,20,22,41,8,27,6,5,0,0
2017-01-20,24,11,40,34,15,10,1,0,0
2017-01-24,5,1,23,17,7,3,8,1,88000000
2017-01-24,15,40,18,28,8,9,8,0,0
2017-01-24,36,37,34,25,45,11,9,0,0
2017-01-24,25,5,48,13,4,11,9,0,0
2017-01-24,38,4,34,18,48,7,5,0,0
2017-01-27,17,20,28,45,48,5,9,0,17000000
2017-01-27,20,22,1,21,46,7,9,0,0
2017-01-27,48,28,6,11,49,2,10,0,0
2017-01-27,37,31,45,21,24,2,9,0,0
2017-01-27,3,49,14,36,49,7,11,0,0
2017-01-31,4,17,44,23,3,6,9,1,25000000
2017-01-31,47,40,5,24,15,9,10,0,0
2017-01-31,48,9,7,13,34,4,5,0,0
2017-01-31,14,7,3,5,44,1,10,0,0
2017-01-31,5,44,5,1,9,2,10,0,0
2017-02-05,27,25,19,6,23,11,12,0,66014926
2017-02-05,16,9,6,18,44,3,10,0,0
2017-02-05,36,45,44,42,38,1,8,0,0
2017-02-05,13,27,16,1,32,3,11,0,0
2017-02-05,28,19,20,21,23,7,3,0,0
2017-02-06,8,42,33,24,10,3,9,1,153873716
2017-02-06,29,16,29,25,37,10,5,0,0
2017-02-06,27,49,12,29,14,5,1,0,0
2017-02-06,35,16,4,36,12,10,1,0,0
2017-02-06,14,18,31,23,39,1,5,0,0
2017-02-14,44,40,24,2,10,3,10,2,47141418
2017-02-14,40,16,48,28,4,3,2,0,0
2017-02-14,48,25,44,24,33,3,6,0,0
2017-02-14,43,47,9,43,33,6,5,0,0
2017-02-14,2,40,8,10,41,4,1,0,0
2017-02-17,19,25,33,36,48,2,9,1,17000000
2017-02-17,31,38,13,1,4,5,3,0,0
2017-02-17,24,8,12,44,11,6,2,0,0
2017-02-17,10,42,6,40,39,9,2,0,0
2017-02-17,28,23,11,49,46,2,9,0,0
2017-02-21,19,41,49,13,45,3,4,0,17000000
2017-02-21,5,41,36,30,6,3,10,0,0
2017-02-21,20,13,27,41,33,10,8,0,0
2017-02-21,31,32,22,6,9,10,9,0,0
2017-02-21,28,40,45,41,29,9,10,0,0
2017-02-24,13,2,43,22,4,8,9,0,28811185
2017-02-24,27,10,36,12,41,4,8,0,0
2017-02-24,36,12,46,40,15,1,5,0,0
2017-02-24,49,30,16,24,49,9,11,0,0
2017-02-24,43,27,18,6,40,2,9,0,0
2017-02-28,35,31,10,42,20,2,12,0,37350466
2017-02-28,29,17,41,36,49,4,1,0,0
2017-02-28,6,20,14,39,26,3,11,0,0
2017-02-28,25,32,29,5,7,3,4,0,0
2017-02-28,48,34,25,44,40,4,8,0,0
2017-03-01,34,27,49,23,19,1,11,0,25000000
2017-03-01,6,34,11,19,1,11,6,0,0
2017-03-01,27,29,22,10,38,2,9,0,0
2017-03-01,18,15,11,35,4,1,10,0,0
2017-03-01,2,26,44,20,31,4,5,0,0
2017-03-02,3,4,15,46,50,5,9,0,17000000
2017-03-02,12,3,27,43,22,7,11,0,0
2017-03-02,38,40,14,16,49,4,10,0,0
2017-03-02,2,43,21,13,19,10,7,0,0
2017-03-02,3,48,25,34,5,4,2,0,0
2017-03-03,47,2,11,29,30,1,12,0,50129163
2017-03-03,8,16,11,30,21,1,10,0,0
2017-03-03,17,13,6,48,27,11,10,0,0
2017-03-03,48,12,42,41,8,10,2,0,0
2017-03-03,24,9,29,23,25,2,7,0,0
2017-03-10,32,6,50,24,48,1,5,0,190000000
2017-03-10,43,7,32,11,38,1,7,0,0
2017-03-10,25,23,8,25,4,10,6,0,0
2017-03-10,3,7,41,24,22,11,6,0,0
2017-03-10,33,24,10,13,6,5,2,0,0
2017-03-11,41,5,33,17,12,4,9,1,28709464
2017-03-11,15,43,18,35,38,8,5,0,0
2017-03-11,31,12,13,7,42,5,8,0,0
2017-03-11,49,43,10,13,48,9,3,0,0
2017-03-11,17,31,17,9,22,4,10,0,0
2017-03-14,21,5,44,36,3,3,6,1,80571199
2017-03-14,19,7,34,10,5,4,6,0,0
2017-03-14,40,38,35,24,19,6,5,0,0
2017-03-14,38,39,14,18,14,1,7,0,0
2017-03-14,36,25,1,28,44,7,9,0,0
2017-03-17,19,29,36,6,10,3,9,0,17000000
2017-03-17,23,43,23,1,21,8,9,0,0
2017-03-17,27,43,49,16,7,9,2,0,0
2017-03-17,46,23,48,13,6,7,4,0,0
2017-03-17,43,14,5,4,12,10,11,0,0
2017-03-21,47,23,20,44,1,4,11,0,25165272
2017-03-21,42,12,43,7,31,5,1,0,0
2017-03-21,34,5,19,7,24,11,5,0,0
2017-03-21,22,34,1,46,31,8,4,0,0
2017-03-21,16,6,22,8,38,5,8,0,0
2017-03-24,2,21,17,27,34,5,9,0,36870612
2017-03-24,37,36,23,34,3,8,5,0,0
2017-03-24,23,26,2,29,30,6,3,0,0
2017-03-24,19,18,23,1,24,4,2,0,0
2017-03-24,9,20,21,18,8,3,2,0,0
2017-03-28,9,13,31,33,46,6,10,0,45620296
2017-03-28,14,40,11,10,27,4,5,0,0
2017-03-28,9,47,11,10,36,11,8,0,0
2017-03-28,1,36,14,6,48,6,9,0,0
