Date;N1;N2;N3;N4;N5;E1;E2;Winner;Gain
2014-02-28;39;18;26;25;36;7;9;0;0
2014-02-28;21;46;16;46;37;10;5;0;0
2014-02-25;22;42;23;16;24;10;3;0;0
2014-02-25;28;40;5;11;32;1;4;0;0
2014-02-25;48;6;46;49;16;10;11;0;0
2014-02-25;20;41;46;1;32;5;4;0;0
2014-02-21;10;25;16;6;23;7;8;0;0
2014-02-21;34;28;42;13;48;7;11;0;0
2014-02-21;14;6;30;11;37;8;1;0;0
2014-02-21;34;32;33;30;43;11;3;0;0
2014-02-18;1;30;43;26;39;8;9;0;0
2014-02-18;7;38;32;49;43;2;11;0;0
2014-02-18;37;48;37;46;45;10;5;0;0
2014-02-18;16;14;10;15;39;5;4;0;0
2014-02-14;18;21;48;1;9;6;11;0;0
2014-02-14;39;12;29;4;41;8;9;0;0
2014-02-14;42;23;9;2;14;4;9;0;0
2014-02-14;15;41;8;9;11;9;8;0;0
2014-11-02;6;23;28;41;5;1;10;0;0
2014-11-02;7;5;38;37;49;10;9;0;0
2014-11-02;7;25;5;47;48;5;6;0;0
2014-11-02;15;40;36;7;48;10;7;0;0
2014-07-02;17;27;12;43;3;6;1;0;0
2014-07-02;14;22;32;34;19;3;9;0;0
2014-07-02;3;27;14;4;19;5;3;0;0
2014-07-02;6;48;38;42;1;1;9;0;0
2014-04-02;38;21;27;32;3;2;6;0;0
2014-04-02;29;39;12;21;13;1;6;0;0
2014-04-02;24;34;49;37;19;5;10;0;0
2014-04-02;38;20;4;47;43;2;1;0;0
2014-01-31;30;45;14;19;11;2;1;0;0
2014-01-31;16;37;6;25;17;6;2;0;0
2014-01-31;9;44;39;32;27;9;1;0;0
2014-01-31;18;46;38;24;46;10;4;0;0
2014-01-28;33;31;3;35;43;8;6;0;0
2014-01-28;39;27;43;24;31;4;8;0;0
2014-01-28;35;26;40;21;32;3;6;0;0
2014-01-28;17;30;32;13;25;1;10;0;0
2014-01-24;21;14;16;27;7;3;7;0;0
2014-01-24;48;39;28;45;40;10;9;0;0
2014-01-24;1;48;25;29;24;5;8;0;0
2014-01-24;11;43;37;21;16;3;11;0;0
2014-01-21;35;23;16;30;1;10;11;0;0
2014-01-21;31;21;5;1;14;7;9;0;0
2014-01-21;48;23;45;10;3;9;7;0;0
2014-01-21;42;35;27;35;28;1;4;0;0
2014-01-17;17;26;18;25;33;3;10;0;0
2014-01-17;35;17;49;42;15;5;1;0;0
2014-01-17;29;17;27;30;6;9;5;0;0
2014-01-17;44;22;33;38;27;3;11;0;0
2014-01-14;34;29;47;38;22;8;7;0;0
2014-01-14;19;27;39;32;20;2;9;0;0
2014-01-14;25;6;16;49;25;7;3;0;0
2014-01-14;1;21;4;31;25;9;3;0;0
2014-10-01;9;25;11;33;20;2;1;0;0
2014-10-01;25;40;35;23;14;11;5;0;0
2014-10-01;39;26;48;13;21;3;5;0;0
2014-10-01;9;10;34;20;21;8;5;0;0
2014-07-01;34;2;10;21;20;6;5;0;0
2014-07-01;10;38;45;41;11;9;3;0;0
2014-07-01;41;9;37;14;32;1;2;0;0
2014-07-01;4;14;6;46;40;6;10;0;0
2014-03-01;7;40;46;2;18;3;10;0;0
2014-03-01;15;12;7;38;7;10;1;0;0
2014-03-01;10;45;35;10;44;7;1;0;0
2014-03-01;18;12;18;20;33;3;2;0;0
2015-12-29;8;16;26;6;43;5;2;0;0
2015-12-29;33;40;8;32;20;4;7;0;0
2015-12-29;13;48;31;20;29;5;2;0;0
2015-12-29;22;46;3;38;44;7;9;0;0
2015-12-25;32;18;31;2;37;11;2;0;0
2015-12-25;30;14;38;40;38;2;9;0;0
2015-12-25;24;23;44;12;47;9;11;0;0
2015-12-25;24;45;26;24;7;4;3;0;0
2015-12-22;41;17;44;39;13;1;10;0;0
2015-12-22;29;22;43;49;8;7;9;0;0
2015-12-22;25;46;45;28;8;1;3;0;0
2015-12-22;41;1;32;40;42;1;11;0;0
2015-12-18;29;28;18;16;21;4;3;0;0
2015-12-18;49;43;36;29;22;1;11;0;0
2015-12-18;47;13;46;29;4;4;7;0;0
2015-12-18;13;3;4;9;39;4;1;0;0
2015-12-15;34;35;5;25;40;10;5;0;0
2015-12-15;21;37;45;19;39;11;4;0;0
2015-12-15;42;41;4;17;40;9;10;0;0
2015-12-15;23;20;10;43;14;7;10;0;0
2015-11-12;45;16;25;35;45;8;7;0;0
2015-11-12;7;38;8;44;18;7;4;0;0
2015-11-12;44;38;27;12;17;2;1;0;0
2015-11-12;22;35;49;14;39;4;2;0;0
2015-08-12;7;28;34;41;47;4;8;0;0
2015-08-12;1;40;25;43;48;9;8;0;0
2015-08-12;49;15;45;16;23;9;5;0;0
2015-08-12;19;32;27;9;37;2;9;0;0
2015-04-12;7;28;47;23;22;8;4;0;0
2015-04-12;26;44;35;28;17;7;10;0;0
2015-04-12;10;45;34;2;42;5;8;0;0
2015-04-12;7;17;35;2;19;4;11;0;0
2015-01-12;36;16;7;47;2;8;4;0;0
2015-01-12;8;22;29;30;26;1;6;0;0
2015-01-12;49;45;49;25;36;8;3;0;0
2015-01-12;26;22;7;36;1;5;11;0;0
2015-11-27;29;7;3;37;45;6;2;0;0
2015-11-27;44;14;44;35;28;1;3;0;0
2015-11-27;9;36;30;37;49;3;7;0;0
2015-11-27;45;36;48;12;1;2;11;0;0
2015-11-24;49;4;39;17;24;9;1;0;0
2015-11-24;40;16;14;2;16;10;2;0;0
2015-11-24;10;11;32;40;16;11;3;0;0
2015-11-24;44;15;16;13;49;7;11;0;0
2015-11-20;13;39;13;14;49;5;8;0;0
2015-11-20;28;4;44;46;44;9;7;0;0
2015-11-20;27;32;23;9;33;6;5;0;0
2015-11-20;46;7;26;3;45;6;8;0;0
2015-11-17;2;33;25;26;22;5;1;0;0
2015-11-17;6;18;40;24;38;5;10;0;0
2015-11-17;19;12;17;1;3;9;8;0;0
2015-11-17;20;5;41;27;26;1;9;0;0
2015-11-13;49;28;3;26;18;2;3;0;0
2015-11-13;44;39;26;23;43;3;1;0;0
2015-11-13;45;46;14;41;29;11;3;0;0
2015-11-13;29;9;16;13;15;1;6;0;0
2015-10-11;36;21;38;13;26;2;3;0;0
2015-10-11;15;44;49;11;39;8;10;0;0
2015-10-11;2;14;35;19;43;10;11;0;0
2015-10-11;14;27;21;42;36;8;2;0;0
2015-06-11;12;11;44;40;28;5;6;0;0
2015-06-11;28;48;23;2;22;6;5;0;0
2015-06-11;12;25;6;17;25;5;3;0;0
2015-06-11;22;18;39;26;23;2;1;0;0
2015-03-11;17;11;26;22;23;10;5;0;0
2015-03-11;14;49;38;45;1;8;7;0;0
2015-03-11;16;35;19;3;19;3;8;0;0
2015-03-11;27;15;31;19;23;10;7;0;0
2015-10-30;16;31;29;34;46;4;6;0;0
2015-10-30;1;45;21;36;39;5;7;0;0
2015-10-30;32;28;1;39;46;2;4;0;0
2015-10-30;11;3;38;48;23;8;10;0;0
2015-10-27;22;42;10;11;4;10;2;0;0
2015-10-27;36;13;28;35;42;3;6;0;0
2015-10-27;6;18;6;11;9;7;5;0;0
2015-10-27;13;23;5;31;1;2;6;0;0
2015-10-23;47;7;41;28;32;7;6;0;0
2015-10-23;47;9;33;23;27;8;10;0;0
2015-10-23;6;25;10;12;36;11;1;0;0
2015-10-23;30;47;48;17;43;6;7;0;0
2015-10-20;43;12;17;49;46;3;1;0;0
2015-10-20;34;13;19;30;25;4;8;0;0
2015-10-20;19;20;2;1;44;3;2;0;0
2015-10-20;27;29;44;24;14;11;7;0;0
2015-10-16;32;6;40;1;42;5;7;0;0
2015-10-16;30;15;27;12;31;9;1;0;0
2015-10-16;11;17;4;19;41;9;1;0;0
2015-10-16;36;26;49;37;33;1;6;0;0
2015-10-13;15;38;32;41;35;11;5;0;0
2015-10-13;29;14;18;41;16;1;11;0;0
2015-10-13;26;40;19;39;34;6;2;0;0
2015-10-13;10;27;32;30;37;11;4;0;0
2015-09-10;37;44;47;44;25;6;5;0;0
2015-09-10;25;9;11;18;48;6;1;0;0
2015-09-10;16;39;9;5;4;1;10;0;0
2015-09-10;34;28;43;47;14;10;4;0;0
2015-06-10;33;49;20;41;7;3;9;0;0
2015-06-10;37;19;15;33;28;10;4;0;0
2015-06-10;28;48;39;25;21;6;2;0;0
2015-06-10;32;47;6;15;28;5;8;0;0
2015-02-10;2;6;20;39;14;1;6;0;0
2015-02-10;24;12;2;19;22;3;8;0;0
2015-02-10;36;37;39;7;23;5;9;0;0
2015-02-10;4;12;38;25;46;4;7;0;0
2015-09-29;13;46;19;4;31;9;10;0;0
2015-09-29;43;34;47;37;5;2;3;0;0
2015-09-29;21;29;41;29;32;2;11;0;0
2015-09-29;33;13;38;1;41;2;11;0;0
2015-09-25;17;24;41;7;22;2;9;0;0
2015-09-25;34;16;39;43;8;9;7;0;0
2015-09-25;38;1;34;23;18;3;11;0;0
2015-09-25;6;12;1;47;13;4;1;0;0
2015-09-22;42;41;14;7;11;1;8;0;0
2015-09-22;43;33;39;34;15;6;1;0;0
2015-09-22;26;41;10;2;46;9;6;0;0
2015-09-22;31;5;37;39;36;11;4;0;0
2015-09-18;49;44;15;39;3;3;11;0;0
2015-09-18;21;33;38;19;30;5;3;0;0
2015-09-18;41;6;18;31;29;6;4;0;0
2015-09-18;20;12;26;12;23;2;9;0;0
2015-09-15;5;42;2;27;8;4;7;0;0
2015-09-15;33;12;43;6;17;2;7;0;0
2015-09-15;39;19;5;24;10;8;9;0;0
2015-09-15;23;15;49;2;39;7;11;0;0
2015-11-09;41;31;38;49;44;3;4;0;0
2015-11-09;12;10;27;45;6;9;6;0;0
2015-11-09;5;25;40;35;16;9;11;0;0
2015-11-09;4;18;1;22;13;3;7;0;0
2015-08-09;5;29;18;43;14;10;3;0;0
2015-08-09;19;9;3;11;33;5;10;0;0
2015-08-09;25;18;6;22;9;1;5;0;0
2015-08-09;8;3;43;48;22;3;5;0;0
2015-04-09;29;48;26;37;48;11;6;0;0
2015-04-09;46;10;9;15;43;5;1;0;0
2015-04-09;40;33;41;24;32;1;11;0;0
2015-04-09;38;45;8;35;39;3;6;0;0
2015-01-09;19;47;42;35;30;1;9;0;0
2015-01-09;44;33;44;34;2;10;3;0;0
2015-01-09;28;27;22;33;20;8;10;0;0
2015-01-09;44;40;39;34;43;1;6;0;0
2015-08-28;35;37;21;12;30;2;10;0;0
2015-08-28;5;49;18;19;18;3;10;0;0
2015-08-28;7;47;35;18;34;9;6;0;0
2015-08-28;4;43;47;25;3;5;3;0;0
2015-08-25;17;1;16;3;13;5;7;0;0
2015-08-25;7;5;10;36;2;5;3;0;0
2015-08-25;2;9;21;7;1;8;5;0;0
2015-08-25;36;42;7;1;29;8;1;0;0
2015-08-21;28;43;13;29;28;3;10;0;0
2015-08-21;46;30;35;5;29;5;11;0;0
2015-08-21;36;49;47;46;22;11;6;0;0
2015-08-21;49;18;49;32;29;6;8;0;0
2015-08-18;48;13;12;22;30;8;6;0;0
2015-08-18;2;11;24;14;34;3;11;0;0
2015-08-18;44;16;41;38;26;7;8;0;0
2015-08-18;17;34;25;43;24;7;2;0;0
2015-08-14;18;23;47;28;40;2;11;0;0
2015-08-14;30;29;48;10;16;2;3;0;0
2015-08-14;9;48;4;6;29;6;9;0;0
2015-08-14;36;3;12;26;35;6;1;0;0
2015-11-08;48;12;31;19;1;4;7;0;0
2015-11-08;29;48;20;45;48;9;6;0;0
2015-11-08;20;1;23;37;34;2;5;0;0
2015-11-08;8;25;4;49;42;11;7;0;0
2015-07-08;32;4;19;2;40;1;6;0;0
2015-07-08;10;35;25;8;7;4;9;0;0
2015-07-08;28;32;21;23;47;3;5;0;0
2015-07-08;6;17;13;6;18;4;8;0;0
2015-04-08;48;14;2;30;7;11;2;0;0
2015-04-08;19;42;22;46;24;3;11;0;0
2015-04-08;22;24;34;47;10;8;2;0;0
2015-04-08;1;44;18;6;7;3;10;0;0
2015-07-31;21;8;48;7;21;2;11;0;0
2015-07-31;37;6;3;25;48;6;5;0;0
2015-07-31;18;26;44;5;36;1;6;0;0
2015-07-31;19;1;7;17;3;7;1;0;0
2015-07-28;12;28;16;23;10;4;10;0;0
2015-07-28;38;30;21;26;7;8;1;0;0
2015-07-28;49;13;18;34;27;1;9;0;0
2015-07-28;31;30;14;7;29;2;8;0;0
2015-07-24;27;28;26;36;33;3;11;0;0
2015-07-24;24;22;11;21;23;6;9;0;0
2015-07-24;46;30;12;44;40;10;8;0;0
2015-07-24;46;39;23;32;37;8;1;0;0
2015-07-21;47;2;11;2;24;4;10;0;0
2015-07-21;36;11;15;27;31;6;8;0;0
2015-07-21;41;34;32;19;41;4;8;0;0
2015-07-21;5;23;9;11;39;5;7;0;0
2015-07-17;11;35;8;24;3;9;7;0;0
2015-07-17;49;44;36;41;13;9;11;0;0
2015-07-17;22;13;18;15;16;8;1;0;0
2015-07-17;33;40;11;4;11;9;3;0;0
2015-07-14;8;14;9;48;18;1;9;0;0
2015-07-14;41;18;17;1;21;8;6;0;0
2015-07-14;48;26;46;19;9;3;4;0;0
2015-07-14;18;26;27;36;38;6;4;0;0
2015-10-07;33;44;37;26;48;9;10;0;0
2015-10-07;48;3;29;35;2;9;5;0;0
2015-10-07;25;7;2;30;49;1;11;0;0
2015-10-07;2;10;27;30;1;11;4;0;0
2015-07-07;45;14;18;30;49;8;10;0;0
2015-07-07;4;24;49;27;23;8;7;0;0
2015-07-07;48;12;43;46;14;5;2;0;0
2015-07-07;10;44;39;13;4;1;2;0;0
2015-03-07;2;37;17;33;40;6;9;0;0
2015-03-07;30;29;32;9;20;3;7;0;0
2015-03-07;3;27;38;13;41;7;9;0;0
2015-03-07;2;36;20;47;23;7;1;0;0
2015-06-30;22;31;27;24;36;5;11;0;0
2015-06-30;32;47;7;22;38;2;3;0;0
2015-06-30;32;9;24;14;40;3;7;0;0
2015-06-30;45;12;22;26;1;1;7;0;0
2015-06-26;22;12;27;49;14;5;1;0;0
2015-06-26;37;38;3;30;10;7;10;0;0
2015-06-26;6;42;21;26;18;10;2;0;0
2015-06-26;3;7;9;39;41;6;9;0;0
2015-06-23;40;31;28;33;45;7;8;0;0
2015-06-23;16;9;45;34;39;9;4;0;0
2015-06-23;12;11;5;19;25;6;7;0;0
2015-06-23;22;4;18;33;36;8;1;0;0
2015-06-19;1;43;12;32;18;3;7;0;0
2015-06-19;20;26;7;9;5;1;3;0;0
2015-06-19;13;45;25;33;15;9;11;0;0
2015-06-19;41;7;39;42;1;4;3;0;0
2015-06-16;10;30;48;29;35;2;9;0;0
2015-06-16;36;11;4;23;47;2;7;0;0
2015-06-16;37;14;47;1;33;6;4;0;0
2015-06-16;17;28;33;8;7;8;10;0;0
2015-12-06;27;3;8;28;39;1;7;0;0
2015-12-06;46;17;16;27;7;10;11;0;0
2015-12-06;34;15;6;30;37;10;7;0;0
2015-12-06;43;31;40;26;15;10;4;0;0
2015-09-06;23;22;17;20;26;7;4;0;0
2015-09-06;24;48;19;7;10;3;8;0;0
2015-09-06;13;12;15;32;15;10;1;0;0
2015-09-06;27;10;14;49;9;10;5;0;0
2015-05-06;16;14;19;1;27;7;3;0;0
2015-05-06;49;3;14;13;35;6;4;0;0
2015-05-06;37;40;11;48;38;6;5;0;0
2015-05-06;17;44;35;20;7;9;10;0;0
2015-02-06;6;33;5;44;28;11;4;0;0
2015-02-06;4;1;30;13;31;7;9;0;0
2015-02-06;6;17;8;4;16;2;7;0;0
2015-02-06;43;46;47;48;32;10;2;0;0
2015-05-29;22;48;15;37;13;9;2;0;0
2015-05-29;44;1;11;5;49;9;2;0;0
2015-05-29;28;21;17;33;38;10;7;0;0
2015-05-29;39;27;38;40;45;10;11;0;0
2015-05-26;15;30;1;34;24;11;7;0;0
2015-05-26;18;21;22;37;1;2;3;0;0
2015-05-26;12;20;38;11;7;5;2;0;0
2015-05-26;10;16;21;38;40;2;9;0;0
2015-05-22;48;32;36;32;34;4;1;0;0
2015-05-22;7;33;16;46;3;9;11;0;0
2015-05-22;20;7;33;19;9;3;5;0;0
2015-05-22;35;44;3;47;11;1;3;0;0
2015-05-19;7;17;12;26;33;8;6;0;0
2015-05-19;22;11;42;44;49;6;11;0;0
2015-05-19;40;17;47;36;33;9;1;0;0
2015-05-19;46;10;28;15;14;8;10;0;0
2015-05-15;18;22;37;32;41;1;11;0;0
2015-05-15;47;17;26;45;7;11;3;0;0
2015-05-15;34;40;12;13;39;3;10;0;0
2015-05-15;28;5;47;33;15;8;3;0;0
2015-12-05;4;10;34;43;39;11;7;0;0
2015-12-05;6;10;25;37;26;5;2;0;0
2015-12-05;23;19;7;29;23;1;8;0;0
2015-12-05;28;48;36;23;12;5;7;0;0
2015-08-05;40;29;35;21;43;2;7;0;0
2015-08-05;34;14;36;37;31;5;8;0;0
2015-08-05;19;7;46;21;19;9;10;0;0
2015-08-05;20;45;28;4;32;6;3;0;0
2015-05-05;45;49;5;23;7;2;1;0;0
2015-05-05;31;10;31;17;4;4;1;0;0
2015-05-05;44;2;40;38;19;1;8;0;0
2015-05-05;2;23;12;34;37;1;11;0;0
2015-01-05;38;29;45;17;26;2;9;0;0
2015-01-05;39;7;6;5;35;1;9;0;0
2015-01-05;23;43;28;12;16;10;11;0;0
2015-01-05;1;43;19;32;3;11;6;0;0
2015-04-28;23;9;15;42;22;7;4;0;0
2015-04-28;49;18;20;22;14;1;8;0;0
2015-04-28;1;4;7;22;46;4;2;0;0
2015-04-28;7;4;10;6;5;4;9;0;0
2015-04-24;12;45;19;15;32;3;11;0;0
2015-04-24;12;6;12;44;39;8;1;0;0
2015-04-24;33;11;3;38;47;4;3;0;0
2015-04-24;29;44;40;23;35;11;3;0;0
2015-04-21;31;39;10;41;21;4;1;0;0
2015-04-21;18;38;48;29;40;10;7;0;0
2015-04-21;16;9;25;14;37;6;4;0;0
2015-04-21;30;7;30;12;18;9;11;0;0
2015-04-17;4;46;8;4;28;5;1;0;0
2015-04-17;10;15;43;47;42;1;9;0;0
2015-04-17;5;33;47;38;37;3;6;0;0
2015-04-17;27;8;33;41;32;7;5;0;0
2015-04-14;5;10;36;5;29;6;7;0;0
2015-04-14;47;46;2;14;41;8;2;0;0
2015-04-14;12;4;11;1;44;5;4;0;0
2015-04-14;28;38;30;15;47;10;6;0;0
2015-10-04;10;24;12;32;2;7;5;0;0
2015-10-04;8;3;13;26;16;1;8;0;0
2015-10-04;29;8;1;44;22;3;7;0;0
2015-10-04;45;39;28;23;12;9;6;0;0
2015-07-04;9;11;40;15;40;8;5;0;0
2015-07-04;15;4;5;6;38;3;4;0;0
2015-07-04;41;38;10;45;22;9;5;0;0
2015-07-04;12;32;14;40;33;4;6;0;0
2015-03-04;1;44;27;35;18;1;5;0;0
2015-03-04;6;13;29;48;10;9;5;0;0
2015-03-04;1;47;1;49;28;3;1;0;0
2015-03-04;18;37;15;35;42;10;7;0;0
2015-03-31;36;47;19;38;33;6;9;0;0
2015-03-31;24;14;1;24;38;2;11;0;0
2015-03-31;9;24;16;31;25;4;5;0;0
2015-03-31;17;21;12;7;49;3;2;0;0
2015-03-27;18;21;2;36;2;3;8;0;0
2015-03-27;14;30;33;4;38;2;6;0;0
2015-03-27;1;4;48;45;28;10;8;0;0
2015-03-27;25;24;2;18;20;1;7;0;0
2015-03-24;43;30;38;35;9;8;1;0;0
2015-03-24;18;5;38;28;38;8;10;0;0
2015-03-24;12;24;27;36;27;11;3;0;0
2015-03-24;41;27;17;48;8;11;2;0;0
2015-03-20;42;22;8;1;47;2;7;0;0
2015-03-20;30;7;30;40;35;5;6;0;0
2015-03-20;3;37;31;8;20;5;10;0;0
2015-03-20;11;23;29;16;11;7;4;0;0
2015-03-17;40;43;27;21;7;4;10;0;0
2015-03-17;22;49;7;27;42;1;10;0;0
2015-03-17;10;7;10;33;1;1;3;0;0
2015-03-17;24;33;17;24;30;4;8;0;0
2015-03-13;32;20;25;1;32;7;10;0;0
2015-03-13;4;46;32;23;47;9;1;0;0
2015-03-13;16;47;7;21;27;10;8;0;0
2015-03-13;47;10;4;31;13;1;9;0;0
2015-10-03;16;7;23;43;20;5;1;0;0
2015-10-03;36;23;18;21;49;5;7;0;0
2015-10-03;2;48;16;32;14;8;6;0;0
2015-10-03;13;30;21;47;41;11;10;0;0
2015-06-03;44;33;36;41;28;7;5;0;0
2015-06-03;31;24;7;20;47;6;10;0;0
2015-06-03;19;25;28;43;42;10;6;0;0
2015-06-03;36;33;14;40;12;5;4;0;0
2015-03-03;11;42;49;17;31;7;10;0;0
2015-03-03;32;49;35;12;9;3;6;0;0
2015-03-03;30;7;21;38;28;6;5;0;0
2015-03-03;2;18;35;3;10;3;11;0;0
2015-02-27;35;8;45;6;46;4;1;0;0
2015-02-27;45;13;34;4;46;9;4;0;0
2015-02-27;34;40;13;9;49;10;6;0;0
2015-02-27;22;34;10;38;18;7;2;0;0
2015-02-24;4;12;34;36;24;9;3;0;0
2015-02-24;29;30;16;17;20;6;11;0;0
2015-02-24;5;42;5;11;12;10;11;0;0
2015-02-24;40;29;39;22;18;1;6;0;0
2015-02-20;43;33;29;17;47;7;6;0;0
2015-02-20;26;17;37;11;27;1;5;0;0
2015-02-20;13;12;48;24;8;4;7;0;0
2015-02-20;31;4;37;36;3;10;7;0;0
2015-02-17;38;39;21;16;43;8;1;0;0
2015-02-17;42;20;8;46;47;7;5;0;0
2015-02-17;22;16;30;36;4;10;6;0;0
2015-02-17;37;23;25;26;37;1;6;0;0
2015-02-13;12;31;5;44;28;4;9;0;0
2015-02-13;5;27;34;28;38;10;8;0;0
2015-02-13;30;6;29;36;19;4;11;0;0
2015-02-13;23;46;48;30;6;11;9;0;0
2015-10-02;14;47;43;34;45;7;8;0;0
2015-10-02;19;29;1;8;39;2;1;0;0
2015-10-02;2;25;28;27;10;9;11;0;0
2015-10-02;13;26;27;6;26;11;8;0;0
2015-06-02;11;31;1;6;34;10;1;0;0
2015-06-02;3;33;17;31;23;1;3;0;0
2015-06-02;20;43;5;3;39;11;7;0;0
2015-06-02;12;47;25;11;40;7;10;0;0
2015-03-02;6;16;48;7;16;4;10;0;0
2015-03-02;47;38;5;20;35;1;9;0;0
2015-03-02;19;40;3;19;32;5;8;0;0
2015-03-02;40;41;12;7;13;4;3;0;0
2015-01-30;39;24;46;31;19;8;10;0;0
2015-01-30;5;4;10;47;48;10;2;0;0
2015-01-30;33;4;30;11;27;4;1;0;0
2015-01-30;21;2;45;43;24;8;7;0;0
2015-01-27;40;15;37;39;43;4;8;0;0
2015-01-27;32;18;44;10;8;3;7;0;0
2015-01-27;17;31;27;8;10;3;11;0;0
2015-01-27;43;4;9;7;33;10;2;0;0
2015-01-23;48;16;11;31;36;5;4;0;0
2015-01-23;3;19;47;30;27;1;8;0;0
2015-01-23;37;20;11;13;16;11;3;0;0
2015-01-23;10;18;5;25;29;4;8;0;0
2015-01-20;40;37;13;18;24;10;5;0;0
2015-01-20;27;46;16;47;26;5;3;0;0
2015-01-20;37;28;35;32;35;4;5;0;0
2015-01-20;19;48;28;31;7;9;4;0;0
2015-01-16;47;23;24;17;20;9;7;0;0
2015-01-16;5;43;47;28;41;3;10;0;0
2015-01-16;22;23;11;9;26;6;11;0;0
2015-01-16;22;47;36;43;1;10;9;0;0
2015-01-13;36;15;18;48;3;7;11;0;0
2015-01-13;46;37;47;13;8;10;3;0;0
2015-01-13;28;32;19;10;38;1;4;0;0
2015-01-13;33;34;40;42;9;4;11;0;0
2015-09-01;35;28;16;20;21;8;10;0;0
2015-09-01;16;31;27;6;4;6;11;0;0
2015-09-01;10;41;32;11;4;6;1;0;0
2015-09-01;1;35;39;34;43;4;8;0;0
2015-06-01;47;45;41;44;3;5;11;0;0
2015-06-01;32;42;17;47;46;11;10;0;0
2015-06-01;2;11;1;41;29;11;7;0;0
2015-06-01;19;3;22;34;5;2;8;0;0
2015-02-01;24;47;40;49;1;11;4;0;0
2015-02-01;18;38;6;18;1;2;3;0;0
2015-02-01;37;28;32;49;17;4;8;0;0
2015-02-01;11;34;48;27;2;3;1;0;0
2016-12-30;14;33;36;21;30;9;7;0;0
2016-12-30;36;20;6;22;38;1;3;0;0
2016-12-30;20;29;21;35;34;1;4;0;0
2016-12-30;41;16;19;48;41;9;8;0;0
2016-12-27;15;42;12;49;41;6;7;0;0
2016-12-27;40;33;6;47;44;7;1;0;0
2016-12-27;35;13;5;16;47;10;9;0;0
2016-12-27;5;34;9;30;31;4;11;0;0
2016-12-23;14;43;34;20;14;6;5;0;0
2016-12-23;3;30;18;25;10;10;8;0;0
2016-12-23;16;31;49;14;4;3;8;0;0
2016-12-23;10;23;17;27;47;5;8;0;0
2016-12-20;40;12;31;6;3;3;9;0;0
2016-12-20;41;40;9;42;41;4;10;0;0
2016-12-20;42;27;30;48;2;11;8;0;0
2016-12-20;25;10;26;11;19;10;8;0;0
2016-12-16;45;47;23;5;31;10;8;0;0
2016-12-16;35;10;27;13;21;4;9;0;0
2016-12-16;9;41;2;14;47;1;7;0;0
2016-12-16;39;6;2;37;33;11;4;0;0
2016-12-13;37;17;13;37;15;3;6;0;0
2016-12-13;29;48;41;17;28;8;1;0;0
2016-12-13;27;26;14;29;38;4;2;0;0
2016-12-13;49;32;33;6;46;3;4;0;0
2016-09-12;19;9;42;33;5;6;3;0;0
2016-09-12;37;48;27;18;28;1;7;0;0
2016-09-12;16;45;12;45;35;1;9;0;0
2016-09-12;46;6;11;17;5;11;5;0;0
2016-06-12;21;44;4;39;12;8;7;0;0
2016-06-12;41;17;8;32;38;6;10;0;0
2016-06-12;7;34;6;3;14;6;9;0;0
2016-06-12;20;12;40;33;35;6;10;0;0
2016-02-12;13;8;24;12;3;1;6;0;0
2016-02-12;18;12;19;24;38;6;8;0;0
2016-02-12;12;38;28;8;3;2;10;0;0
2016-02-12;12;46;17;40;44;2;10;0;0
2016-11-29;29;33;35;31;47;5;10;0;0
2016-11-29;48;28;1;26;48;4;3;0;0
2016-11-29;15;6;46;17;23;4;5;0;0
2016-11-29;13;17;38;35;22;3;1;0;0
2016-11-25;4;16;20;10;15;4;7;0;0
2016-11-25;13;40;17;33;26;9;7;0;0
2016-11-25;17;33;27;16;13;10;3;0;0
2016-11-25;39;13;40;35;27;6;1;0;0
2016-11-22;7;6;35;33;10;8;9;0;0
2016-11-22;31;11;15;36;43;6;1;0;0
2016-11-22;19;20;46;38;43;4;8;0;0
2016-11-22;16;19;39;8;33;7;9;0;0
2016-11-18;21;13;26;32;42;1;4;0;0
2016-11-18;25;48;31;2;48;10;7;0;0
2016-11-18;22;32;38;46;27;11;4;0;0
2016-11-18;34;41;17;16;33;6;9;0;0
2016-11-15;2;37;2;34;13;9;4;0;0
2016-11-15;14;21;47;16;26;10;5;0;0
2016-11-15;24;43;24;19;18;5;10;0;0
2016-11-15;31;22;41;12;39;2;10;0;0
2016-11-11;22;8;49;25;20;10;8;0;0
2016-11-11;13;1;45;1;11;8;7;0;0
2016-11-11;49;2;26;13;25;1;3;0;0
2016-11-11;31;11;10;36;29;11;9;0;0
2016-08-11;38;44;34;41;34;4;11;0;0
2016-08-11;35;28;15;32;27;7;4;0;0
2016-08-11;21;32;17;8;24;3;8;0;0
2016-08-11;37;33;6;34;44;2;1;0;0
2016-04-11;5;10;13;10;3;10;2;0;0
2016-04-11;34;4;48;34;29;6;4;0;0
2016-04-11;24;3;15;28;17;1;6;0;0
2016-04-11;30;22;13;19;34;5;4;0;0
2016-01-11;32;1;46;8;45;3;11;0;0
2016-01-11;17;48;36;22;33;7;10;0;0
2016-01-11;23;29;39;4;44;3;5;0;0
2016-01-11;14;17;41;16;25;10;9;0;0
2016-10-28;9;31;36;2;36;10;1;0;0
2016-10-28;40;48;8;2;8;9;10;0;0
2016-10-28;29;4;40;32;34;11;4;0;0
2016-10-28;32;49;9;35;21;5;7;0;0
